CVE_AGEB,NOM_MUN,VIVPAR_DES,VIVTOT,TVIVPAR,VIVPAR_HAB,VPH_PISOTI,VPH_NODREN,VPH_S_ELEC,VPH_SNBIEN,VPH_1CUART,VPH_LETR,PRO_OCUP_C,VPH_INTER,VPH_AUTOM,VPH_PC,VPH_REFRI,GRAPROES,n_bancos,n_cafes,n_inmobiliarias,n_empenos,n_usados,n_yonques,TASA_PISO_TIERRA,TASA_SIN_DRENAJE,TASA_SIN_ELEC,TASA_SIN_BIENES,TASA_1_CUARTO,TASA_LETRINA,HACINAMIENTO,SCORE_REZAGO,TASA_ABANDONO,abandono_alto
260550001175A,San Luis Río Colorado,40.0,395,384.0,318.0,0.0,3.0,0.0,0.0,5.0,3.0,0.8,250.0,246.0,148.0,312.0,9.03,0,1,0,0,0,0,0.0,,0.0,,0.015723,,0.8,0.203931,0.101266,0
2605500011764,San Luis Río Colorado,86.0,649,639.0,528.0,3.0,5.0,0.0,0.0,6.0,4.0,0.73,395.0,438.0,251.0,515.0,10.2,1,2,0,0,0,0,0.005682,0.00947,0.0,,0.011364,0.007576,0.73,0.127349,0.132512,0
2605500011779,San Luis Río Colorado,56.0,484,465.0,395.0,4.0,3.0,0.0,0.0,10.0,0.0,0.84,346.0,368.0,298.0,410.0,10.43,1,0,1,0,0,0,0.010127,,,0.0,0.025316,0.0,0.84,0.175089,0.115702,0
2605500011783,San Luis Río Colorado,100.0,534,511.0,382.0,12.0,4.0,8.0,11.0,53.0,7.0,0.84,215.0,244.0,108.0,364.0,8.48,6,1,0,0,0,0,0.031414,0.010471,0.020942,0.028796,0.138743,0.018325,0.84,0.155527,0.187266,1
2605500011798,San Luis Río Colorado,76.0,452,433.0,348.0,0.0,3.0,0.0,0.0,25.0,0.0,0.77,233.0,266.0,141.0,348.0,9.45,3,0,0,0,0,0,0.0,,,0.0,0.071839,0.0,0.77,0.168368,0.168142,1
2605500011800,San Luis Río Colorado,33.0,384,362.0,314.0,8.0,3.0,0.0,0.0,9.0,3.0,0.79,243.0,265.0,131.0,328.0,9.78,1,1,0,0,0,0,0.025478,0.009554,,0.0,0.028662,,0.79,0.170739,0.085938,0
2605500011815,San Luis Río Colorado,33.0,386,374.0,331.0,9.0,3.0,0.0,3.0,10.0,3.0,0.84,249.0,268.0,165.0,330.0,9.98,0,0,0,0,0,0,0.02719,0.009063,,0.009063,0.030211,,0.84,0.183105,0.085492,0
260550001182A,San Luis Río Colorado,34.0,326,315.0,262.0,7.0,0.0,0.0,0.0,12.0,3.0,0.95,210.0,238.0,126.0,268.0,9.91,0,0,0,0,0,0,0.026718,0.0,0.0,0.0,0.045802,,0.95,0.17042,0.104294,0
2605500011834,San Luis Río Colorado,50.0,284,280.0,179.0,3.0,3.0,0.0,0.0,8.0,0.0,0.79,115.0,163.0,68.0,179.0,8.36,0,0,0,0,0,0,0.01676,,,0.0,,0.0,0.79,0.20169,0.176056,1
2605500011849,San Luis Río Colorado,28.0,368,354.0,271.0,4.0,3.0,0.0,0.0,5.0,3.0,0.86,222.0,242.0,159.0,284.0,9.53,0,0,0,0,0,0,0.01476,,0.0,0.0,0.01845,,0.86,0.178642,0.076087,0
2605500011853,San Luis Río Colorado,63.0,596,574.0,480.0,3.0,0.0,3.0,0.0,4.0,0.0,0.64,429.0,444.0,347.0,495.0,11.86,0,1,0,0,0,0,0.00625,0.0,0.00625,0.0,0.008333,0.0,0.64,0.094405,0.105705,0
2605500011868,San Luis Río Colorado,50.0,443,432.0,359.0,0.0,3.0,0.0,0.0,8.0,3.0,0.72,308.0,309.0,197.0,363.0,10.36,2,1,0,0,0,0,0.0,,,,0.022284,,0.72,0.247428,0.112867,0
2605500011872,San Luis Río Colorado,20.0,351,344.0,282.0,5.0,3.0,0.0,4.0,10.0,3.0,0.96,194.0,213.0,118.0,273.0,8.85,0,0,0,0,0,0,0.01773,0.010638,0.0,0.014184,0.035461,,0.96,0.173002,0.05698,0
2605500011887,San Luis Río Colorado,30.0,334,318.0,244.0,4.0,3.0,3.0,0.0,7.0,3.0,1.02,181.0,203.0,100.0,248.0,8.89,0,1,0,0,0,0,0.016393,,0.012295,,0.028689,,1.02,0.269344,0.08982,0
2605500011891,San Luis Río Colorado,32.0,296,288.0,235.0,3.0,3.0,0.0,0.0,14.0,3.0,0.9,183.0,200.0,95.0,232.0,9.15,0,0,0,0,0,0,0.012766,,,,0.059574,,0.9,0.324113,0.108108,0
2605500011904,San Luis Río Colorado,18.0,328,317.0,273.0,3.0,3.0,3.0,0.0,6.0,3.0,0.88,216.0,228.0,124.0,276.0,9.32,0,1,0,0,0,0,0.010989,,0.010989,,0.021978,,0.88,0.230989,0.054878,0
2605500011919,San Luis Río Colorado,29.0,353,340.0,298.0,3.0,3.0,3.0,0.0,15.0,4.0,0.87,210.0,250.0,139.0,301.0,9.38,0,0,0,0,0,0,0.010067,,0.010067,,0.050336,0.013423,0.87,0.190779,0.082153,0
2605500011923,San Luis Río Colorado,33.0,333,327.0,287.0,3.0,3.0,5.0,0.0,17.0,0.0,0.93,186.0,217.0,87.0,280.0,8.49,1,1,0,0,0,0,,0.010453,0.017422,,0.059233,0.0,0.93,0.203422,0.099099,0
2605500011938,San Luis Río Colorado,48.0,356,344.0,257.0,4.0,3.0,0.0,0.0,9.0,5.0,1.0,245.0,230.0,108.0,266.0,9.17,0,0,0,0,0,0,0.015564,0.011673,0.0,0.0,0.035019,0.019455,1.0,0.15453,0.134831,0
2605500011942,San Luis Río Colorado,37.0,308,299.0,244.0,5.0,3.0,0.0,3.0,9.0,7.0,1.04,138.0,215.0,85.0,237.0,8.62,2,0,0,0,0,0,0.020492,0.012295,,0.012295,0.036885,0.028689,1.04,0.191776,0.12013,0
2605500011957,San Luis Río Colorado,49.0,467,448.0,389.0,17.0,13.0,6.0,3.0,36.0,17.0,1.09,260.0,319.0,143.0,378.0,8.55,0,2,0,0,0,0,0.043702,0.033419,0.015424,0.007712,0.092545,0.043702,1.09,0.189501,0.104925,0
2605500011961,San Luis Río Colorado,40.0,349,322.0,264.0,4.0,0.0,0.0,0.0,14.0,0.0,1.07,192.0,243.0,119.0,273.0,8.94,0,0,0,0,0,0,0.015152,0.0,,0.0,0.05303,0.0,1.07,0.189697,0.114613,0
2605500011976,San Luis Río Colorado,34.0,359,356.0,289.0,7.0,3.0,7.0,0.0,15.0,3.0,1.02,209.0,252.0,147.0,280.0,9.18,0,2,0,0,0,0,0.024221,,0.024221,,0.051903,,1.02,0.280086,0.094708,0
2605500011980,San Luis Río Colorado,32.0,227,208.0,165.0,8.0,9.0,0.0,0.0,22.0,19.0,1.16,128.0,145.0,72.0,171.0,8.34,0,0,0,0,0,0,0.048485,0.054545,,,0.133333,0.115152,1.16,0.302303,0.140969,0
2605500011995,San Luis Río Colorado,66.0,473,442.0,361.0,36.0,39.0,14.0,3.0,70.0,54.0,1.29,173.0,283.0,74.0,342.0,7.95,0,0,0,0,0,0,0.099723,0.108033,0.038781,0.00831,0.193906,0.149584,1.29,0.269762,0.139535,0
260550001200A,San Luis Río Colorado,19.0,197,180.0,142.0,18.0,8.0,0.0,4.0,17.0,27.0,1.17,68.0,116.0,25.0,129.0,7.68,0,0,0,0,0,0,0.126761,0.056338,,0.028169,0.119718,0.190141,1.17,0.281854,0.096447,0
2605500012014,San Luis Río Colorado,0.0,10,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,6.0,3.0,9.0,7.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.114286,0.0,0
2605500012029,San Luis Río Colorado,5.0,34,31.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.94,18.0,22.0,9.0,24.0,9.83,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.94,0.156667,0.147059,0
2605500012033,San Luis Río Colorado,83.0,724,692.0,584.0,17.0,4.0,6.0,0.0,9.0,4.0,0.98,424.0,481.0,201.0,601.0,9.0,0,1,0,0,0,0,0.02911,0.006849,0.010274,,0.015411,0.006849,0.98,0.174749,0.114641,0
2605500012048,San Luis Río Colorado,,33,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,17.0,19.0,11.0,24.0,6.78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.147143,,0
2605500012052,San Luis Río Colorado,33.0,273,259.0,199.0,3.0,0.0,0.0,0.0,5.0,3.0,1.03,142.0,187.0,81.0,208.0,9.22,0,1,0,0,0,0,,0.0,0.0,0.0,0.025126,,1.03,0.211025,0.120879,0
2605500012067,San Luis Río Colorado,32.0,340,329.0,271.0,7.0,3.0,0.0,0.0,10.0,3.0,0.99,149.0,237.0,86.0,279.0,9.58,0,0,0,0,0,0,0.02583,0.01107,,,0.0369,,0.99,0.26595,0.094118,0
2605500012071,San Luis Río Colorado,32.0,299,279.0,234.0,3.0,3.0,0.0,3.0,15.0,3.0,1.03,180.0,210.0,87.0,242.0,8.59,0,0,0,0,0,0,0.012821,,0.0,0.012821,0.064103,,1.03,0.223949,0.107023,0
2605500012086,San Luis Río Colorado,17.0,166,154.0,118.0,5.0,3.0,0.0,0.0,14.0,6.0,1.11,83.0,106.0,52.0,121.0,9.36,2,0,0,0,0,0,0.042373,0.025424,0.0,,0.118644,0.050847,1.11,0.224548,0.10241,0
2605500012090,San Luis Río Colorado,98.0,687,666.0,535.0,97.0,36.0,25.0,13.0,128.0,34.0,1.35,274.0,340.0,144.0,491.0,9.27,0,1,0,0,0,0,0.181308,0.06729,0.046729,0.024299,0.239252,0.063551,1.35,0.281776,0.142649,0
2605500012103,San Luis Río Colorado,45.0,483,461.0,398.0,17.0,3.0,4.0,0.0,28.0,7.0,1.12,295.0,320.0,157.0,399.0,9.42,0,0,0,0,0,0,0.042714,,0.01005,0.0,0.070352,0.017588,1.12,0.210117,0.093168,0
2605500012118,San Luis Río Colorado,12.0,161,154.0,138.0,3.0,3.0,0.0,0.0,12.0,4.0,1.07,64.0,117.0,51.0,140.0,8.77,0,0,0,0,0,0,0.021739,,,,0.086957,0.028986,1.07,0.301921,0.074534,0
2605500012122,San Luis Río Colorado,8.0,80,75.0,66.0,0.0,0.0,0.0,0.0,3.0,0.0,1.14,52.0,60.0,29.0,68.0,9.29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.045455,0.0,1.14,0.169351,0.1,0
2605500012137,San Luis Río Colorado,3.0,45,42.0,39.0,3.0,3.0,0.0,0.0,4.0,0.0,1.1,21.0,27.0,11.0,39.0,7.95,1,1,0,0,0,0,,,0.0,0.0,0.102564,0.0,1.1,0.240513,0.066667,0
2605500012141,San Luis Río Colorado,18.0,149,140.0,114.0,4.0,5.0,3.0,3.0,16.0,4.0,1.29,66.0,96.0,32.0,113.0,8.61,0,0,0,0,0,0,0.035088,0.04386,0.026316,0.026316,0.140351,0.035088,1.29,0.228146,0.120805,0
2605500012156,San Luis Río Colorado,23.0,82,77.0,49.0,8.0,3.0,12.0,0.0,7.0,4.0,1.21,6.0,38.0,6.0,38.0,8.38,0,0,0,0,0,0,0.163265,,0.244898,,0.142857,0.081633,1.21,0.368531,0.280488,1
2605500012160,San Luis Río Colorado,27.0,276,268.0,241.0,7.0,3.0,4.0,6.0,19.0,3.0,1.09,182.0,198.0,100.0,235.0,8.49,0,0,0,0,0,0,0.029046,,0.016598,0.024896,0.078838,,1.09,0.247876,0.097826,0
2605500012175,San Luis Río Colorado,20.0,261,239.0,200.0,7.0,10.0,0.0,0.0,12.0,11.0,1.1,134.0,183.0,90.0,205.0,8.44,0,0,0,0,0,0,0.035,0.05,,,0.06,0.055,1.1,0.26,0.076628,0
260550001218A,San Luis Río Colorado,,7,6.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,4.0,5.0,73.0,5.0,8.42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,1.33,0.221667,,0
2605500012194,San Luis Río Colorado,5.0,23,23.0,18.0,3.0,3.0,4.0,4.0,8.0,3.0,1.19,128.0,9.0,73.0,10.0,8.43,0,0,0,0,0,0,0.166667,,0.222222,0.222222,,,1.19,0.450278,0.217391,1
2605500012207,San Luis Río Colorado,,36,32.0,30.0,3.0,0.0,0.0,0.0,8.0,0.0,1.09,20.0,26.0,11.0,32.0,7.76,0,0,0,0,0,0,,0.0,0.0,0.0,,0.0,1.09,0.218,,0
2605500012226,San Luis Río Colorado,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
260550001225A,San Luis Río Colorado,52.0,235,231.0,155.0,4.0,0.0,0.0,0.0,13.0,4.0,1.12,113.0,110.0,67.0,153.0,8.9,0,0,0,0,0,0,0.025806,0.0,0.0,0.0,0.083871,0.025806,1.12,0.179355,0.221277,1
2605500012264,San Luis Río Colorado,,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
2605500012279,San Luis Río Colorado,12.0,126,119.0,106.0,7.0,3.0,0.0,0.0,8.0,3.0,1.07,73.0,93.0,41.0,103.0,8.51,0,0,0,0,0,0,0.066038,,,,0.075472,,1.07,0.403837,0.095238,0
2605500012283,San Luis Río Colorado,9.0,158,142.0,126.0,3.0,3.0,5.0,6.0,7.0,6.0,1.19,77.0,95.0,53.0,125.0,8.34,1,0,0,0,0,0,,0.02381,0.039683,0.047619,0.055556,0.047619,1.19,0.234048,0.056962,0
2605500012298,San Luis Río Colorado,0.0,5,5.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1.06,5.0,5.0,73.0,5.0,9.14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,1.06,0.176667,0.0,0
2605500012300,San Luis Río Colorado,5.0,45,43.0,34.0,3.0,0.0,0.0,0.0,4.0,0.0,1.25,17.0,28.0,3.0,33.0,8.35,0,0,0,0,0,0,,0.0,0.0,0.0,0.117647,0.0,1.25,0.227941,0.111111,0
2605500012315,San Luis Río Colorado,0.0,13,10.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2,10.0,10.0,7.0,13.0,8.92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,1.2,0.2,0.0,0
260550001232A,San Luis Río Colorado,4.0,44,40.0,36.0,3.0,0.0,0.0,0.0,8.0,3.0,1.33,27.0,35.0,7.0,37.0,8.12,0,0,0,0,0,0,,0.0,0.0,,0.222222,,1.33,0.388056,0.090909,0
2605500012334,San Luis Río Colorado,0.0,13,12.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,5.0,10.0,3.0,11.0,9.53,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,1.33,0.221667,0.0,0
2605500012353,San Luis Río Colorado,,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
2605500012368,San Luis Río Colorado,0.0,20,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9.0,16.0,6.0,15.0,9.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.14,0.0,0
2605500012372,San Luis Río Colorado,,5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.64,3.0,4.0,0.0,4.0,5.78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.64,0.106667,,0
2605500012391,San Luis Río Colorado,13.0,44,44.0,31.0,0.0,5.0,0.0,0.0,4.0,3.0,1.2,5.0,21.0,5.0,29.0,8.73,0,0,0,0,0,0,0.0,0.16129,,0.0,0.129032,0.096774,1.2,0.264516,0.295455,1
2605500012404,San Luis Río Colorado,24.0,275,244.0,213.0,6.0,3.0,3.0,3.0,18.0,3.0,1.19,166.0,183.0,84.0,228.0,8.58,0,0,0,0,0,0,0.028169,0.014085,0.014085,0.014085,0.084507,0.014085,1.19,0.194145,0.087273,0
2605500012419,San Luis Río Colorado,8.0,160,140.0,128.0,7.0,3.0,5.0,0.0,9.0,3.0,1.06,92.0,111.0,45.0,136.0,8.78,0,0,0,0,0,0,0.054688,,0.039062,0.0,0.070312,,1.06,0.244812,0.05,0
2605500012423,San Luis Río Colorado,17.0,265,235.0,215.0,8.0,3.0,0.0,0.0,19.0,6.0,1.16,150.0,198.0,98.0,238.0,8.54,0,0,0,0,0,0,0.037209,,0.0,0.0,0.088372,0.027907,1.16,0.218915,0.064151,0
2605500012508,San Luis Río Colorado,,2,,,3.0,3.0,0.0,0.0,8.0,3.0,1.01,128.0,151.0,73.0,186.0,8.8,0,0,0,0,0,0,,,,,,,,,,0
2605500012512,San Luis Río Colorado,3.0,43,43.0,38.0,3.0,0.0,0.0,0.0,8.0,3.0,1.16,17.0,25.0,9.0,35.0,8.93,0,0,0,0,0,0,,0.0,0.0,0.0,,,1.16,0.29,0.069767,0
2605500012527,San Luis Río Colorado,44.0,328,325.0,265.0,11.0,3.0,6.0,3.0,21.0,4.0,1.17,172.0,204.0,85.0,248.0,8.91,0,0,0,0,0,0,0.041509,,0.022642,0.011321,0.079245,0.015094,1.17,0.223302,0.134146,0
2605500012531,San Luis Río Colorado,55.0,813,764.0,689.0,5.0,5.0,0.0,3.0,39.0,7.0,1.2,523.0,592.0,270.0,711.0,9.59,0,0,0,0,0,0,0.007257,0.007257,,0.004354,0.056604,0.01016,1.2,0.214272,0.067651,0
2605500012546,San Luis Río Colorado,38.0,349,342.0,289.0,5.0,3.0,5.0,3.0,28.0,4.0,1.11,214.0,238.0,113.0,277.0,9.04,0,0,0,0,0,0,0.017301,0.010381,0.017301,0.010381,0.096886,0.013841,1.11,0.182299,0.108883,0
2605500012550,San Luis Río Colorado,28.0,354,342.0,286.0,3.0,3.0,3.0,0.0,16.0,5.0,1.19,203.0,244.0,106.0,279.0,8.76,0,0,0,0,0,0,0.01049,,0.01049,,0.055944,0.017483,1.19,0.256881,0.079096,0
2605500012565,San Luis Río Colorado,40.0,261,235.0,187.0,14.0,4.0,0.0,5.0,22.0,11.0,1.4,122.0,137.0,61.0,192.0,8.87,0,3,0,0,0,0,0.074866,0.02139,,0.026738,0.117647,0.058824,1.4,0.283244,0.153257,0
260550001257A,San Luis Río Colorado,58.0,569,512.0,428.0,11.0,3.0,4.0,0.0,67.0,8.0,1.33,303.0,361.0,129.0,469.0,8.99,0,0,0,0,0,0,0.025701,0.007009,0.009346,,0.156542,0.018692,1.33,0.257882,0.101933,0
2605500012584,San Luis Río Colorado,29.0,271,263.0,218.0,6.0,3.0,0.0,0.0,10.0,4.0,1.1,147.0,177.0,83.0,211.0,8.88,0,0,0,0,0,0,0.027523,0.013761,,0.0,0.045872,0.018349,1.1,0.200918,0.107011,0
2605500012599,San Luis Río Colorado,8.0,39,35.0,23.0,3.0,0.0,0.0,0.0,0.0,3.0,1.06,17.0,21.0,10.0,27.0,9.06,0,0,0,0,0,0,0.130435,0.0,0.0,0.0,0.0,,1.06,0.198406,0.205128,1
2605500012601,San Luis Río Colorado,28.0,170,152.0,115.0,10.0,7.0,0.0,0.0,17.0,10.0,1.06,71.0,96.0,27.0,130.0,8.68,0,0,0,0,0,0,0.086957,0.06087,0.0,,0.147826,0.086957,1.06,0.240435,0.164706,1
2605500012616,San Luis Río Colorado,32.0,290,261.0,216.0,17.0,5.0,7.0,3.0,34.0,11.0,1.21,168.0,189.0,80.0,227.0,8.79,0,0,0,0,0,0,0.078704,0.023148,0.032407,0.013889,0.157407,0.050926,1.21,0.223783,0.110345,0
2605500012620,San Luis Río Colorado,21.0,248,232.0,176.0,7.0,3.0,0.0,0.0,19.0,7.0,1.23,120.0,144.0,54.0,180.0,8.38,0,1,0,0,0,0,0.039773,,,0.0,0.107955,0.039773,1.23,0.2835,0.084677,0
2605500012635,San Luis Río Colorado,15.0,309,266.0,222.0,7.0,5.0,0.0,0.0,21.0,10.0,1.23,167.0,192.0,78.0,231.0,8.37,0,0,0,0,0,0,0.031532,0.022523,,,0.094595,0.045045,1.23,0.284739,0.048544,0
260550001264A,San Luis Río Colorado,27.0,289,276.0,237.0,4.0,8.0,0.0,0.0,19.0,13.0,1.29,135.0,163.0,57.0,227.0,8.37,0,0,0,0,0,0,0.016878,0.033755,,,0.080169,0.054852,1.29,0.295131,0.093426,0
2605500012654,San Luis Río Colorado,26.0,91,91.0,64.0,0.0,4.0,0.0,4.0,8.0,3.0,1.26,5.0,48.0,6.0,58.0,8.03,0,1,0,0,0,0,0.0,0.0625,,0.0625,0.125,,1.26,0.302,0.285714,1
2605500012669,San Luis Río Colorado,5.0,21,21.0,15.0,3.0,3.0,0.0,0.0,3.0,3.0,1.03,0.0,12.0,73.0,15.0,7.15,0,0,0,0,0,0,,,,0.0,0.2,,1.03,0.41,0.238095,1
2605500012673,San Luis Río Colorado,0.0,5,5.0,5.0,0.0,3.0,0.0,0.0,8.0,3.0,1.18,0.0,3.0,73.0,4.0,9.5,0,0,0,0,0,0,0.0,,0.0,,,,1.18,0.393333,0.0,0
2605500012688,San Luis Río Colorado,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
2605500012692,San Luis Río Colorado,0.0,4,,,3.0,3.0,0.0,0.0,0.0,3.0,0.67,0.0,3.0,0.0,4.0,5.5,0,0,0,0,0,0,,,,,,,0.67,0.67,0.0,0
260550001271A,San Luis Río Colorado,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
2605500012724,San Luis Río Colorado,0.0,14,9.0,8.0,3.0,3.0,0.0,0.0,8.0,4.0,1.27,6.0,9.0,3.0,11.0,7.91,0,0,0,0,0,0,0.375,,0.0,0.0,,0.5,1.27,0.429,0.0,0
2605500012739,San Luis Río Colorado,,25,19.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,1.09,16.0,18.0,8.0,24.0,8.91,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,1.09,0.181667,,0
2605500012758,San Luis Río Colorado,148.0,1585,1544.0,1364.0,5.0,0.0,8.0,3.0,5.0,0.0,1.01,1021.0,1098.0,657.0,1347.0,10.32,1,0,0,0,0,0,0.003666,0.0,0.005865,0.002199,0.003666,0.0,1.01,0.146485,0.093375,0
2605500012847,San Luis Río Colorado,11.0,180,178.0,161.0,0.0,0.0,0.0,0.0,4.0,0.0,0.94,123.0,135.0,75.0,155.0,10.44,0,0,0,0,0,0,0.0,0.0,,0.0,0.024845,0.0,0.94,0.160808,0.061111,0
2605500012885,San Luis Río Colorado,0.0,5,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.53,3.0,5.0,73.0,5.0,9.14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.53,0.088333,0.0,0
260550001289A,San Luis Río Colorado,39.0,312,296.0,235.0,15.0,12.0,0.0,0.0,23.0,11.0,1.21,113.0,187.0,65.0,230.0,8.52,0,0,0,0,0,0,0.06383,0.051064,0.0,0.0,0.097872,0.046809,1.21,0.209939,0.125,0
2605500012902,San Luis Río Colorado,23.0,206,179.0,137.0,6.0,3.0,0.0,0.0,15.0,3.0,1.15,94.0,126.0,50.0,154.0,8.67,0,0,0,0,0,0,0.043796,,,0.0,0.109489,0.021898,1.15,0.265037,0.11165,0
2605500012917,San Luis Río Colorado,13.0,120,108.0,89.0,7.0,0.0,4.0,0.0,13.0,5.0,1.43,47.0,72.0,27.0,90.0,8.79,0,0,0,0,0,0,0.078652,0.0,0.044944,,0.146067,0.05618,1.43,0.29264,0.108333,0
2605500012921,San Luis Río Colorado,13.0,44,44.0,25.0,0.0,0.0,0.0,0.0,8.0,0.0,1.35,8.0,16.0,6.0,20.0,7.82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,1.35,0.225,0.295455,1
2605500012936,San Luis Río Colorado,49.0,731,712.0,631.0,0.0,0.0,7.0,5.0,26.0,0.0,1.12,406.0,483.0,250.0,616.0,9.84,0,1,0,0,0,0,0.0,0.0,0.011094,0.007924,0.041204,0.0,1.12,0.168603,0.067031,0
2605500012940,San Luis Río Colorado,0.0,13,13.0,12.0,0.0,3.0,0.0,0.0,0.0,3.0,1.22,9.0,11.0,73.0,11.0,9.77,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,,1.22,0.244,0.0,0
2605500012955,San Luis Río Colorado,31.0,265,236.0,189.0,9.0,7.0,3.0,3.0,36.0,9.0,1.33,108.0,153.0,55.0,198.0,8.58,0,0,0,0,0,0,0.047619,0.037037,0.015873,0.015873,0.190476,0.047619,1.33,0.240642,0.116981,0
260550001296A,San Luis Río Colorado,19.0,173,167.0,117.0,6.0,3.0,0.0,0.0,7.0,5.0,1.38,81.0,92.0,15.0,116.0,7.87,0,0,0,0,0,0,0.051282,,,0.0,0.059829,0.042735,1.38,0.306769,0.109827,0
2605500012974,San Luis Río Colorado,,15,10.0,9.0,4.0,0.0,0.0,0.0,8.0,3.0,1.47,8.0,12.0,5.0,14.0,8.13,0,0,0,0,0,0,0.444444,0.0,0.0,0.0,,,1.47,0.382889,,0
2605500012989,San Luis Río Colorado,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
2605500012993,San Luis Río Colorado,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0.0,0.0,,0
2605500013099,San Luis Río Colorado,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,,0.0,0.0,,0
2605500013116,San Luis Río Colorado,24.0,413,409.0,358.0,0.0,0.0,8.0,0.0,4.0,0.0,1.08,240.0,262.0,141.0,341.0,9.74,0,0,0,0,0,0,0.0,0.0,0.022346,,0.011173,0.0,1.08,0.185587,0.058111,0
2605500013120,San Luis Río Colorado,11.0,143,142.0,126.0,0.0,0.0,3.0,0.0,3.0,0.0,1.07,78.0,83.0,38.0,112.0,9.67,0,1,0,0,0,0,0.0,0.0,0.02381,,0.02381,0.0,1.07,0.18627,0.076923,0
2605500013135,San Luis Río Colorado,25.0,404,401.0,349.0,3.0,0.0,5.0,0.0,0.0,0.0,1.27,222.0,259.0,120.0,341.0,9.94,0,0,0,0,0,0,,0.0,0.014327,,0.0,0.0,1.27,0.256865,0.061881,0
260550001314A,San Luis Río Colorado,21.0,129,125.0,96.0,14.0,12.0,8.0,0.0,25.0,11.0,1.48,10.0,72.0,11.0,83.0,7.56,0,0,0,0,0,0,0.145833,0.125,0.083333,0.0,0.260417,0.114583,1.48,0.315595,0.162791,1
2605500013154,San Luis Río Colorado,28.0,176,163.0,123.0,10.0,4.0,0.0,0.0,21.0,7.0,1.46,38.0,105.0,24.0,125.0,8.24,0,0,0,0,0,0,0.081301,0.03252,,,0.170732,0.056911,1.46,0.360293,0.159091,0
2605500013169,San Luis Río Colorado,37.0,239,224.0,174.0,13.0,11.0,3.0,0.0,25.0,16.0,1.45,43.0,121.0,42.0,167.0,8.7,0,0,0,0,0,0,0.074713,0.063218,0.017241,,0.143678,0.091954,1.45,0.306801,0.154812,0
2605500013173,San Luis Río Colorado,36.0,252,235.0,180.0,20.0,30.0,8.0,3.0,31.0,27.0,1.43,98.0,144.0,45.0,170.0,8.35,0,0,0,0,0,0,0.111111,0.166667,0.044444,0.016667,0.172222,0.15,1.43,0.29873,0.142857,0
